track_id,artist_id,release_date,genre_id,topic_1,topic_2,topic_3,feature_1,feature_2,feature_3
18137,2502,1974,4,"(2, 0.494063551525109)","(7, 0.3183521471417762)","(14, 0.121969565342727)",acousticness,valence,loudness
18138,3225,1974,4,"(4, 0.4163845579565269)","(8, 0.2928526877461104)","(2, 0.1640073209751081)",valence,danceability,energy
18139,3201,1974,4,"(2, 0.5527578809645177)","(3, 0.2221664521770398)","(10, 0.0953972366526498)",loudness,acousticness,energy
18140,3202,1974,4,"(9, 0.3602255118340405)","(8, 0.2219828432314991)","(1, 0.1743098928013524)",valence,danceability,loudness
18141,3156,1974,4,"(2, 0.3239465569048043)","(12, 0.2115702396727871)","(10, 0.0911355311968341)",acousticness,loudness,danceability
18142,3197,1974,4,"(3, 0.4965483025729642)","(6, 0.1134762496377989)","(5, 0.1002026663934084)",valence,energy,loudness
18143,3168,1974,4,"(4, 0.6710526314441216)","(7, 0.1710526315788525)","(5, 0.0877192982456265)",energy,instrumentalness,loudness
18144,3171,1974,4,"(2, 0.3575802451479951)","(15, 0.1760147790664109)","(11, 0.1720737242666681)",loudness,energy,valence
18145,3148,1974,4,"(10, 0.3204678545779678)","(15, 0.2960143245716735)","(13, 0.2558295710767058)",acousticness,instrumentalness,valence
18146,3171,1974,4,"(10, 0.3083371365829758)","(11, 0.3008973765084193)","(12, 0.1630985108199008)",loudness,energy,valence
18147,3168,1974,4,"(9, 0.5723161579862807)","(13, 0.0990486818329472)","(2, 0.0734493879517216)",valence,energy,loudness
18148,3148,1974,4,"(4, 0.3245292759559387)","(2, 0.2828768500844732)","(12, 0.1952855904189595)",acousticness,instrumentalness,valence
18149,3226,1974,4,"(9, 0.3109936063901112)","(3, 0.2145361669874334)","(2, 0.1755976473281007)",valence,danceability,instrumentalness
18150,2621,1974,4,"(15, 0.7805142516084393)","(2, 0.0910772935026814)","(14, 0.0475559804623297)",acousticness,valence,loudness
18151,3143,1974,4,"(15, 0.368126472154094)","(8, 0.2125396901955323)","(14, 0.1952235428680625)",energy,valence,loudness
18152,3168,1974,4,"(15, 0.3220030877108527)","(16, 0.2335248436146709)","(10, 0.114652123360151)",valence,energy,loudness
18153,3188,1974,4,"(10, 0.4546693582401852)","(3, 0.2071581999321254)","(4, 0.115923084418246)",valence,danceability,loudness
18154,3227,1974,4,"(11, 0.5596067682663013)","(15, 0.333774967399477)","(14, 0.0598346381302662)",valence,energy,danceability
18155,3227,1974,4,"(3, 0.3040897280023928)","(8, 0.2030361302249938)","(15, 0.1472189946947977)",valence,danceability,loudness
18156,3179,1974,4,"(3, 0.6377301072327708)","(16, 0.1668749770701503)","(12, 0.0600679252339434)",valence,energy,acousticness
18157,3222,1974,4,"(7, 0.4105263157915934)","(3, 0.4105263136033917)","(2, 0.0105263173180375)",acousticness,danceability,valence
18158,3171,1974,4,"(2, 0.5975811307406916)","(1, 0.3210791457873884)","(9, 0.0047846898749254)",loudness,instrumentalness,danceability
18159,3188,1974,4,"(16, 0.3114379310588668)","(8, 0.2590198862358449)","(10, 0.1963253822503564)",valence,loudness,energy
18160,3188,1974,4,"(3, 0.4731356295496368)","(6, 0.2936812727007345)","(2, 0.1071887209185026)",valence,energy,danceability
18161,3225,1974,4,"(9, 0.4942230676714034)","(5, 0.1286684801637964)","(1, 0.0770473909859743)",valence,energy,danceability
18162,3169,1974,4,"(2, 0.3158421598903082)","(3, 0.1281503715386188)","(8, 0.1271039599341865)",loudness,energy,instrumentalness
18163,3227,1974,4,"(8, 0.4585698470866491)","(2, 0.3688655561351378)","(7, 0.0872116734817229)",energy,valence,loudness
18164,3143,1975,4,"(4, 0.3431462175460359)","(8, 0.2459617936341907)","(11, 0.1348685826023719)",energy,valence,loudness
18165,3225,1975,4,"(15, 0.3888405138906995)","(12, 0.2577403543045288)","(11, 0.2233862547177945)",valence,danceability,energy
18166,3228,1975,4,"(10, 0.5384458026925005)","(6, 0.2378699855748129)","(15, 0.0131578951623445)",acousticness,instrumentalness,danceability
18167,3140,1975,4,"(15, 0.3148783828455456)","(8, 0.2881085757247651)","(4, 0.1298449103256053)",danceability,valence,energy
18168,3186,1975,4,"(3, 0.4967645204885939)","(8, 0.2423240633652626)","(15, 0.1363833377392548)",acousticness,loudness,valence
18169,3029,1975,4,"(11, 0.3666591923352433)","(4, 0.3309902832852609)","(8, 0.1483776242937779)",acousticness,loudness,danceability
18170,3225,1975,4,"(9, 0.6349503789695676)","(8, 0.1633144976551898)","(1, 0.0706884168271355)",valence,acousticness,danceability
18171,3229,1975,4,"(3, 0.4124316427838911)","(2, 0.2695451240649376)","(13, 0.1916052082104389)",loudness,energy,valence
18172,3230,1975,4,"(3, 0.3732444468847719)","(15, 0.1765617502556224)","(12, 0.1660529350753058)",loudness,energy,acousticness
18173,3228,1975,4,"(15, 0.5218135126405141)","(10, 0.1749049563302084)","(2, 0.1629306523097424)",instrumentalness,loudness,valence
18174,3220,1975,4,"(10, 0.4073775477390302)","(2, 0.2278316394126349)","(8, 0.0647132960081846)",energy,danceability,loudness
18175,3231,1975,4,"(7, 0.3551816157622971)","(11, 0.2344926574150376)","(3, 0.1980439419604507)",acousticness,instrumentalness,danceability
18176,3178,1975,4,"(2, 0.4496851575141448)","(8, 0.3364749552242732)","(3, 0.1370623097290353)",instrumentalness,valence,loudness
18177,3232,1975,4,"(9, 0.4933649793142481)","(2, 0.1498534382231554)","(3, 0.0869067373331325)",acousticness,instrumentalness,loudness
18178,3228,1975,4,"(10, 0.4305784864058508)","(3, 0.2987424935690638)","(13, 0.1503782660077652)",acousticness,instrumentalness,valence
18179,3029,1975,4,"(3, 0.3984946966250717)","(15, 0.1562320293626829)","(7, 0.1462515141762574)",acousticness,loudness,danceability
18180,3165,1975,4,"(9, 0.6492138082382626)","(3, 0.0723073499031621)","(14, 0.0349828485360155)",energy,instrumentalness,loudness
18181,3227,1975,4,"(7, 0.3028857156021446)","(8, 0.1903336238978015)","(1, 0.152650288722488)",valence,danceability,loudness
18182,3143,1975,4,"(2, 0.5943353731145825)","(11, 0.1991615385153075)","(6, 0.089815166558457)",valence,energy,acousticness
18183,3233,1975,4,"(10, 0.526315789473682)","(1, 0.0263157894736843)","(2, 0.0263157894736843)",acousticness,valence,instrumentalness
18184,3143,1975,4,"(2, 0.3719976981451509)","(10, 0.1531441576113673)","(12, 0.1302316754115144)",acousticness,danceability,loudness
18185,3143,1975,4,"(3, 0.3491842733442796)","(11, 0.3129868492035529)","(7, 0.1769047121687338)",loudness,energy,valence
18186,3234,1975,4,"(8, 0.473066082926567)","(3, 0.3106837711540949)","(15, 0.1246397164839338)",acousticness,loudness,danceability
18187,3168,1975,4,"(9, 0.8259591386535837)","(8, 0.0628554386068969)","(2, 0.0285906524191005)",valence,danceability,loudness
18188,3235,1975,4,"(9, 0.4454365605595892)","(14, 0.171398224860149)","(12, 0.1189650897573708)",valence,danceability,instrumentalness
18189,3029,1975,4,"(7, 0.6773727902173294)","(2, 0.1317811651670926)","(14, 0.0500777176974873)",acousticness,loudness,danceability
18190,3076,1975,4,"(3, 0.8105263149302563)","(14, 0.010526316362968)","(13, 0.0105263159850554)",energy,valence,loudness
18191,3029,1975,4,"(15, 0.4769703430324892)","(12, 0.1787483762917407)","(7, 0.154932758398295)",acousticness,loudness,danceability
18192,3161,1975,4,"(11, 0.3605218113431653)","(2, 0.3181920829716284)","(5, 0.0743566732500938)",acousticness,instrumentalness,energy
18193,3161,1975,4,"(2, 0.5252432697315637)","(5, 0.3490124651926497)","(12, 0.0935579495898859)",acousticness,instrumentalness,loudness
18194,3076,1975,4,"(2, 0.3110163393000846)","(15, 0.2575452745827596)","(12, 0.2496628853205052)",valence,energy,danceability
18195,3124,1975,4,"(15, 0.7918222481987054)","(4, 0.0368434395718129)","(1, 0.0299134854447756)",instrumentalness,valence,danceability
18196,3236,1975,4,"(9, 0.3451979075191575)","(10, 0.1905413326925456)","(8, 0.1712621464620749)",acousticness,danceability,valence
18197,3202,1975,4,"(15, 0.3655660675916291)","(8, 0.2602521840215407)","(14, 0.2004688742745137)",danceability,valence,loudness
18198,3197,1975,4,"(3, 0.4192252872649901)","(6, 0.1882534892304369)","(9, 0.1636666006990368)",valence,acousticness,loudness
18199,3206,1975,4,"(9, 0.4138126245917439)","(8, 0.28794175910246)","(1, 0.017543860063533)",danceability,valence,loudness
18200,3188,1975,4,"(16, 0.5816234802291148)","(3, 0.1131264443884754)","(6, 0.055642961033596)",valence,energy,loudness
18201,3220,1975,4,"(10, 0.4263195514503438)","(5, 0.1897698523702917)","(16, 0.0629611132763482)",energy,danceability,loudness
18202,3188,1975,4,"(3, 0.3598219183120464)","(15, 0.1706438007657777)","(16, 0.1131226605354263)",valence,loudness,energy
18203,3188,1975,4,"(15, 0.316177312079738)","(5, 0.2222795194872305)","(14, 0.138449169618948)",acousticness,loudness,danceability
18204,3234,1975,4,"(10, 0.3055861660731374)","(14, 0.214780368161873)","(8, 0.1701813591924329)",acousticness,loudness,danceability
18205,3237,1975,4,"(3, 0.3128364078976609)","(8, 0.2430307041470056)","(9, 0.0961631431036871)",valence,energy,loudness
18206,3238,1975,4,"(15, 0.8072604190913122)","(16, 0.16642379084584)","(3, 0.0015479877206854)",acousticness,loudness,valence
18207,3236,1975,4,"(11, 0.443671114316585)","(2, 0.3059121711875643)","(10, 0.1009611152174616)",acousticness,danceability,loudness
18208,3202,1975,4,"(8, 0.476531024076764)","(7, 0.4362105238969489)","(10, 0.0400630285482812)",valence,loudness,energy
18209,3239,1975,4,"(3, 0.4086719044062972)","(4, 0.2070776017003096)","(14, 0.1855985443055273)",loudness,valence,energy
18210,3225,1975,4,"(15, 0.3898024426618452)","(3, 0.2674420248715967)","(14, 0.1837737458557778)",valence,danceability,loudness
18211,3179,1975,4,"(3, 0.3966024819746201)","(10, 0.3249486690855763)","(14, 0.1125522834871205)",valence,danceability,loudness
18212,3239,1975,4,"(2, 0.6706902215493534)","(5, 0.1524712719612999)","(3, 0.0969025566816205)",valence,danceability,loudness
18213,3188,1975,4,"(3, 0.5565862890687767)","(4, 0.1841338373807285)","(2, 0.0631086382838773)",valence,energy,danceability
18214,3236,1975,4,"(15, 0.5187735205605765)","(12, 0.3054290548744806)","(7, 0.0992423980295589)",acousticness,instrumentalness,valence
18215,3143,1975,4,"(11, 0.3818985805149705)","(2, 0.3115998563691824)","(14, 0.1313057953472318)",loudness,energy,valence
18216,3202,1975,4,"(2, 0.821123021936342)","(1, 0.0905783225998452)","(12, 0.0023923453273805)",valence,danceability,loudness
18217,3168,1975,4,"(9, 0.4352121667009862)","(2, 0.1942457740663602)","(11, 0.0819456546859953)",valence,danceability,loudness
18218,3228,1975,4,"(13, 0.3881138021833976)","(2, 0.313640582402225)","(3, 0.017543860455234)",loudness,instrumentalness,energy
18219,3206,1975,4,"(4, 0.3137557613795468)","(1, 0.0980003074042922)","(9, 0.0536100687211946)",valence,energy,loudness
18220,3179,1975,4,"(3, 0.4212426995437823)","(4, 0.2349908373029349)","(16, 0.0844823758957913)",valence,energy,loudness
18221,3230,1975,4,"(7, 0.3958084809381227)","(2, 0.3149286962455764)","(11, 0.1022818527871158)",loudness,energy,acousticness
18222,3227,1975,4,"(4, 0.336254553594272)","(9, 0.2547965329865216)","(15, 0.2065962967098116)",valence,energy,danceability
18223,3236,1975,4,"(11, 0.48559407938571)","(16, 0.3044975434134037)","(12, 0.058188773003478)",acousticness,valence,danceability
18224,3179,1975,4,"(16, 0.4410979577552874)","(4, 0.2207536401529039)","(3, 0.1565892539127255)",loudness,valence,energy
18225,3178,1975,4,"(9, 0.5217967007062646)","(4, 0.1530360594454012)","(14, 0.085048376799077)",valence,energy,danceability
18226,3240,1975,4,"(13, 0.3649119470449485)","(3, 0.3025445298628714)","(9, 0.0988422476654755)",loudness,energy,acousticness
18227,3143,1975,4,"(9, 0.3462405383688505)","(3, 0.2778394135780102)","(16, 0.0972877927519936)",energy,valence,loudness
18228,3220,1975,4,"(15, 0.3284791218300155)","(8, 0.2284261296402385)","(7, 0.1831762274962619)",valence,acousticness,loudness
18229,3228,1975,4,"(3, 0.3490103813054543)","(11, 0.2901454275055365)","(10, 0.2672769374821249)",instrumentalness,acousticness,loudness
18230,3235,1975,4,"(2, 0.3146536481333938)","(16, 0.2295297084253184)","(14, 0.2224657286815522)",valence,danceability,instrumentalness
18231,3227,1975,4,"(15, 0.6577884512781683)","(1, 0.1422272404201129)","(16, 0.0581563047901532)",acousticness,loudness,danceability
18232,3189,1976,4,"(15, 0.5534958155610844)","(1, 0.0965571701370314)","(14, 0.0726179224205812)",valence,loudness,danceability
18233,3241,1976,4,"(2, 0.4340582614523336)","(15, 0.3087584570935872)","(8, 0.1739734555525645)",valence,danceability,loudness
18234,3202,1976,4,"(3, 0.5717889105554529)","(7, 0.1031134009210043)","(14, 0.0964168213970049)",valence,energy,loudness
18235,3242,1976,4,"(9, 0.481249805556377)","(2, 0.1480085063987794)","(3, 0.1021781140657622)",valence,instrumentalness,energy
18236,3243,1976,4,"(7, 0.3589767257361432)","(8, 0.2540167445474349)","(15, 0.2220461338043669)",acousticness,instrumentalness,valence
18237,3244,1976,4,"(15, 0.3599897214166819)","(4, 0.1799236406547134)","(8, 0.1483391500112897)",valence,danceability,loudness
18238,3245,1976,4,"(3, 0.3929429554412579)","(13, 0.130877882913394)","(1, 0.1290817651921305)",valence,danceability,energy
18239,3244,1976,4,"(7, 0.6829978393579386)","(15, 0.1165052021209891)","(1, 0.0745825938897824)",loudness,acousticness,energy
18240,3202,1976,4,"(3, 0.4801414882324574)","(13, 0.1530508112460076)","(2, 0.1224664486344812)",valence,loudness,danceability
18241,3208,1976,4,"(9, 0.9243928927028384)","(4, 0.0009746592230788)","(11, 0.000974659045605)",valence,instrumentalness,energy
18242,3172,1976,4,"(3, 0.6069022263366085)","(9, 0.1664348929469232)","(15, 0.0977703473212216)",valence,acousticness,danceability
18243,3246,1976,4,"(10, 0.4427544176126285)","(3, 0.1724410546213119)","(13, 0.1139900703948791)",loudness,valence,danceability
18244,3197,1976,4,"(9, 0.4220998878768959)","(16, 0.2795336416355983)","(8, 0.09217468708094)",valence,energy,loudness
18245,3247,1976,4,"(15, 0.3203213128964681)","(10, 0.2121650904808198)","(3, 0.0994564078881534)",acousticness,loudness,energy
18246,3248,1976,4,"(15, 0.5006759858595412)","(8, 0.2556466120851692)","(2, 0.1166737290189471)",instrumentalness,energy,loudness
18247,3249,1976,4,"(3, 0.4048437799908205)","(12, 0.3387241856360382)","(10, 0.1208194962099265)",valence,danceability,acousticness
18248,3244,1976,4,"(3, 0.5112308130939232)","(8, 0.0508189451158216)","(16, 0.0379945863140499)",loudness,energy,acousticness
18249,3172,1976,4,"(3, 0.913875597953522)","(8, 0.0047846890886903)","(4, 0.0047846890184687)",acousticness,danceability,loudness
18250,3177,1976,4,"(3, 0.3419037314433774)","(15, 0.1678653194124217)","(11, 0.1596395169077087)",valence,instrumentalness,energy
18251,3246,1976,4,"(6, 0.5065789456169725)","(4, 0.3815789471013436)","(14, 0.0065789486080797)",valence,danceability,energy
18252,3250,1976,4,"(7, 0.3275779117920537)","(8, 0.3038697438343378)","(12, 0.1132019214551875)",acousticness,loudness,danceability
18253,3251,1976,4,"(15, 0.6022294471352596)","(8, 0.2566385769123611)","(6, 0.0664340889561287)",instrumentalness,acousticness,valence
18254,3244,1976,4,"(3, 0.3456223108331467)","(8, 0.194846010584872)","(15, 0.1295007091915042)",acousticness,loudness,danceability
18255,3142,1976,4,"(3, 0.3948836782452886)","(14, 0.2572314219668793)","(15, 0.0554235699665195)",valence,instrumentalness,energy
18256,3204,1976,4,"(9, 0.4336167155035528)","(11, 0.3987654398123215)","(12, 0.057668543978715)",danceability,valence,loudness
18257,3249,1976,4,"(3, 0.3129599650205492)","(8, 0.2145054197974847)","(10, 0.1600756731491775)",acousticness,loudness,danceability
18258,3244,1976,4,"(3, 0.3624945452283572)","(5, 0.163959649180012)","(7, 0.1106214252534526)",valence,danceability,loudness
18259,3142,1976,4,"(15, 0.6924788212154829)","(8, 0.2906393511042239)","(10, 0.0009930487218172)",danceability,loudness,valence
18260,3188,1976,4,"(3, 0.3867795643786896)","(13, 0.2618147759879137)","(12, 0.1262960343301442)",valence,loudness,danceability
18261,3142,1976,4,"(4, 0.3206770589426685)","(15, 0.2733145534577997)","(1, 0.2356468394658835)",instrumentalness,acousticness,loudness
18262,3252,1976,4,"(4, 0.4984664901912869)","(1, 0.3150316821596398)","(5, 0.046863403364843)",loudness,danceability,energy
18263,3142,1976,4,"(15, 0.4750894991637317)","(16, 0.2091210241706449)","(3, 0.0087719312748438)",instrumentalness,valence,energy
18264,3227,1976,4,"(15, 0.3556544333612887)","(8, 0.2961317923764142)","(12, 0.1927682993715442)",loudness,valence,energy
18265,3241,1976,4,"(9, 0.4940373934563636)","(12, 0.1089005856996452)","(11, 0.1074486862863712)",energy,loudness,valence
18266,3253,1976,4,"(3, 0.3683812024227609)","(9, 0.3278050608568104)","(5, 0.0668104254780572)",instrumentalness,acousticness,valence
18267,3254,1976,4,"(2, 0.305015087640937)","(1, 0.2334368526835944)","(4, 0.1781487880520583)",valence,danceability,loudness
18268,3227,1976,4,"(3, 0.5994546281759113)","(5, 0.0973694026061658)","(6, 0.0714036158390616)",valence,danceability,loudness
18269,3255,1976,4,"(9, 0.3857613735342059)","(2, 0.1992294151472594)","(8, 0.1238145590525609)",valence,acousticness,danceability
18270,3198,1976,4,"(9, 0.5263157776991363)","(13, 0.0263157926638876)","(10, 0.0263157908878705)",energy,danceability,loudness
18271,3204,1976,4,"(9, 0.836730153512273)","(2, 0.0770630788332464)","(16, 0.0628149534871877)",instrumentalness,valence,danceability
18272,3204,1976,4,"(3, 0.3461997369024138)","(14, 0.2704523987564967)","(12, 0.1543008046790865)",acousticness,danceability,loudness
18273,3252,1976,4,"(3, 0.4297801476271126)","(12, 0.2586248682053545)","(16, 0.0998479147216389)",acousticness,loudness,energy
18274,3227,1976,4,"(3, 0.4893488167674342)","(10, 0.2738090758857827)","(5, 0.1315789473690312)",loudness,acousticness,instrumentalness
18275,3227,1976,4,"(3, 0.3974772875090191)","(15, 0.1444211369473996)","(8, 0.117581891643354)",valence,loudness,energy
18276,3256,1976,4,"(2, 0.4998221346662102)","(10, 0.0740379252370665)","(1, 0.0494032117181956)",loudness,danceability,energy
18277,3227,1976,4,"(6, 0.4797251135872476)","(10, 0.3277174747361657)","(9, 0.0669817807752355)",valence,danceability,energy
18278,3222,1976,4,"(3, 0.5146462466229601)","(9, 0.3362309444451826)","(10, 0.008771931043136)",instrumentalness,energy,valence
